248 4080
1 1 240.7577072468128 276.9868601336119 0.0
2 0 332.667004015018 289.4974405048726 0.0
3 0 234.0992786764908 349.1370543352118 0.0
4 0 227.9215920710328 122.96073085658276 1.9544995
5 0 207.60074974245146 327.9164714672699 1.6484997
6 0 22.03214231739271 99.94084097274666 0.0
7 0 25.42415190072947 162.51211165462144 0.0
8 0 120.78072852772874 235.92426750173377 43.53116
9 0 88.50236962080933 113.7476652254211 0.0
11 0 253.0655081699665 154.97873718901747 0.0
12 0 77.43321252019064 250.25846923391785 0.0
13 0 193.87760142847966 225.94395650492766 0.0
14 0 313.4570600294847 87.52119567736877 0.0
15 0 102.93516834359167 242.71362190348674 0.0
16 0 42.8096684245639 39.44471594404313 0.0
17 1 323.5103715020658 250.61785686049876 52.96088
18 0 148.61843436425698 272.2661499412144 0.0
19 0 33.23933756297936 282.9641729449323 0.0
20 0 54.292050468725144 61.417382259832515 0.0
21 0 158.46267396821023 206.46930467107688 0.0
22 0 2.512186660995863 182.34980646874334 0.0
23 0 175.21801772042528 344.6331033215533 0.0
24 0 349.75522534663816 189.22765031456237 0.0
25 0 80.16573405011798 122.77238486958201 1.1861997
26 0 284.698456566925 345.3983938502243 0.0
27 0 247.29693483106638 123.11052310512139 0.0
28 0 95.02680512764829 241.5700187327066 0.0
29 0 323.52912292990476 225.18359578784634 0.0
30 0 103.00615959287823 226.8340944092969 0.0
31 0 158.23783668550766 185.87686357550115 0.0
32 0 315.7262739190316 284.06988390885203 0.0
33 0 308.4037897199522 84.64531854331227 0.0
34 0 241.14081956222066 104.8489067208163 0.0
35 0 212.37318957313866 122.90014435453158 4.2387013
36 0 255.94437481286883 259.7307169914825 0.0
37 0 81.23485223054938 72.15772324999627 0.0
38 0 25.92564640242691 117.79969913530353 0.0
39 0 267.5111007691278 313.3509697104867 0.0
40 0 273.72351633591114 344.4391683170422 0.0
41 0 286.2401929258032 149.69270750311836 0.0
42 0 12.886681734783934 198.67301618522154 0.0
43 0 83.59654512143942 107.65871453387051 0.0
44 0 320.8004335269374 10.926651390611719 0.0
45 0 322.9507356552383 215.02321876654412 9.262805
46 0 106.39302377617092 148.76799243589107 4.5630016
47 0 37.71468331531227 11.432351358343261 0.0
48 0 291.5717402982196 172.08571468927857 21.521961
49 0 34.44833220642391 5.741397042542723 0.0
50 0 318.06305049340256 240.2458965407175 5.409302
51 1 68.52231103599662 145.26929287333007 130.25565
52 0 213.74349607435843 262.0398133617081 38.01289
53 0 208.13725161269412 155.23905895371735 17.55181
54 0 254.64752996203683 24.69457400933749 4.372802
55 0 50.693364815459205 291.97579778712657 0.0
56 0 90.62564501987822 50.864661322541004 0.0
57 1 58.38517779196881 130.92380054671463 96.596725
58 0 164.10065943218495 112.35652267231637 0.0
59 0 337.4643594985506 280.2222753715049 0.0
60 0 342.53233350219836 326.35992966961135 0.0
61 0 97.86960153491094 72.44437815584058 0.0
62 0 156.04984642983118 224.16864769623206 0.0
63 0 246.86578481476937 241.15694527702237 26.692703
64 0 32.24895627826132 163.7694223762515 0.0
65 0 341.9656454112909 335.19856379738974 0.0
66 0 250.37525514227792 206.2625370486085 5.0562015
67 0 54.72531252178894 12.001362666150955 0.0
68 0 297.02692401291864 141.84833611678167 0.0
69 0 328.01119457427683 331.8971266097049 0.0
70 0 145.11009048611933 284.0733590283012 36.660778
71 0 245.02881813755252 198.15113226056627 10.462505
72 0 197.06709388696595 301.17604027872477 1.9949995
73 1 168.78527033109833 102.45721243316856 131.3922
74 0 132.37235365130292 70.7060480446834 0.0
75 0 255.7251234888695 142.80538654229474 0.0
76 0 277.9527698487245 278.11272585722855 5.0118012
77 0 197.0356263756318 79.99867134471648 0.0
79 0 95.56039368533179 40.64827608166434 0.0
80 0 181.99323252098088 35.29843490862794 0.0
81 0 345.3914393587759 208.2167121569074 0.0
82 0 172.37535957467884 195.89038827686363 0.0
83 0 245.0281338620316 169.60613850136963 0.0
84 0 180.93870270948037 47.09290531283483 0.0
85 0 143.49709194608818 2.904331995714171 0.0
86 0 232.32434282329424 89.36565626665693 17.881802
87 0 242.02074798463542 102.20359144189383 0.0
88 0 140.0277637173653 235.85460952862522 0.0
89 0 301.7029643695044 187.8979755904625 1.4708997
90 1 51.677238341166294 107.41777297207763 75.68347
91 0 290.2685346523076 145.54208826014116 0.0
92 0 10.828065572954282 192.4574872840913 0.0
93 0 288.14918307625226 323.2198384899413 0.0
94 0 197.8261402302083 76.38548771130783 0.0
95 0 166.1521369538061 346.4243408964177 1.0085998
96 0 87.83129204429994 151.94377957106352 0.0
97 0 43.57818250460643 230.69028709203366 0.0
98 0 319.3155146224537 295.1879757185162 0.0
99 0 286.97430305832273 185.6480625874083 17.828701
