100 501
1 1 0.9647670537444801 0.5304872682875252 0.0 
2 0 0.21372500013754492 0.6103034376733476 0.0 
3 1 0.890095816085189 0.5168158402131507 0.0 
4 0 0.31768966185139447 0.3125301270509223 0.0 
5 0 0.762093314455072 0.3904387128063419 0.0 
6 0 0.7048949500259628 0.6747868099753799 0.0 
7 1 0.010470291472445381 0.32916787573863593 0.0 
8 0 0.45016897361557573 0.9982742479679494 0.0 
9 0 0.7402750004073426 0.3811522291710462 0.0 
10 0 0.0038043954709011674 0.13496673489300293 0.0 
11 0 0.3926452322580719 0.8659173798304268 0.0 
12 0 0.8857619999374019 0.5446680394036276 0.0 
13 0 0.2543728347706299 0.7909349980702993 0.0 
14 0 0.37378891383601587 0.15797795445031315 0.0 
15 0 0.6292788854481953 0.24280490371744323 0.0 
16 0 0.19098000143960703 0.6308334125544813 0.0 
17 0 0.5294875640249831 0.7476620984433606 0.0 
18 0 0.965596642943369 0.707192615825756 0.0 
19 0 0.3370472080389848 0.1246182705794292 0.0 
20 0 0.9185596461917664 0.9851186879721819 0.0 
21 0 0.7775019780681924 0.9730007357718921 0.0 
22 0 0.4920036528243886 0.5445852278497191 0.0 
23 0 0.685880482106751 0.8746786445266753 0.0 
24 0 0.3018704352093593 0.23082033812308878 0.0 
25 0 0.6205640478692764 0.4884863985038794 0.0 
26 0 0.8183699385399665 0.1561633927499373 0.0 
27 1 0.6551335372358126 0.015028255388133904 0.0 
28 0 0.08005628689202227 0.3208851836280091 0.0 
29 0 0.9496631514891148 0.9622762811069431 0.0 
30 0 0.8669660378796764 0.12861125098248982 0.0 
31 0 0.802917438705326 0.899413969739487 0.0 
32 0 0.06284081716590584 0.5120284516951779 0.0 
33 0 0.955688251889577 0.8982771362668859 0.0 
34 0 0.1519785710380993 0.21573221898597683 0.0 
35 0 0.33553065214177014 0.10310837460307698 0.0 
36 0 0.8475916759622251 0.7456678652221209 0.0 
37 0 0.696922303572797 0.9617678727483613 0.0 
38 0 0.8074877808866324 0.11093394941677137 0.0 
39 0 0.012075455876947472 0.6367059106074575 0.0 
40 0 0.8713366813989487 0.6826662706632743 0.0 
41 0 0.8368310249645112 0.51299889982551 0.0 
42 0 0.7503823505657425 0.018991461267453214 0.0 
43 0 0.018300047929607266 0.32319996697586095 0.0 
44 0 0.02456881545617806 0.3673100985008686 0.0 
45 0 0.6753400882088327 0.2768962872293491 0.0 
46 0 0.5768055112883105 0.2638879244695085 0.0 
47 0 0.651230160146879 0.8758613090095136 0.0 
48 0 0.570022244756831 0.3240299643905248 0.0 
49 0 0.8288403011541832 0.10135316711275233 0.0 
50 1 0.7039176773056439 0.99629895130744 0.0 
51 0 0.8028898351031796 0.5863274901259101 0.0 
52 0 0.1700178003718067 0.6595366463695093 0.0 
53 0 0.9606796591960959 0.08196471566052144 0.0 
54 0 0.976781293322989 0.072225939009536 0.0 
55 0 0.48980018296784034 0.25369799799044757 0.0 
56 1 0.7688666430416914 0.05866867625535488 0.0 
57 0 0.6851892817982991 0.9030896171575084 0.0 
58 0 0.718339456338852 0.04628679040695716 0.0 
59 1 0.7935395749219145 0.8363744574115164 0.0 
60 0 0.8896065118525843 0.09183879621810098 0.0 
61 0 0.7172650490667735 0.8542361579887647 0.0 
62 0 0.06682911767174082 0.08226111281824244 0.0 
63 0 0.2733867140963142 0.5104164589588791 0.0 
64 0 0.6041354557982994 0.17310316542096127 0.0 
65 0 0.2466083759562645 0.2395169776512085 0.0 
66 0 0.913407875760351 0.4460300031733869 0.0 
67 0 0.31725988216009304 0.9763448016724718 0.0 
68 0 0.19051939414474184 0.7074940346500006 0.0 
69 0 0.26302693205448513 0.697880981635352 0.0 
70 0 0.7730430533193646 0.14000848854344183 0.0 
71 0 0.02587412638949438 0.9534311887195245 0.0 
72 0 0.006017634700614338 0.023330226256867315 0.0 
73 0 0.7983997663722326 0.5619659303000326 0.0 
74 1 0.6524129005031101 0.9497215310897142 0.0 
75 0 0.9336644512678254 0.45466610543617225 0.0 
76 0 0.2040209512015435 0.4607929462232706 0.0 
77 0 0.20691924613353818 0.4231404880175589 0.0 
78 1 0.2670835676232992 0.012133183456629393 0.0 
79 0 0.1054386996376585 0.19032004322287466 0.0 
80 0 0.7332801799511269 0.9742228949209306 0.0 
81 0 0.5495271127915361 0.9304146837206984 0.0 
82 0 0.10273960393587911 0.32505206462998737 0.0 
83 0 0.1249409678339718 0.8429479225725771 0.0 
84 0 0.7497556120138461 0.6166149358585505 0.0 
85 0 0.6533306514866681 0.7997041700250017 0.0 
86 0 0.007802401121319913 0.22846184331185404 0.0 
87 1 0.12540972444147402 0.8803848975022935 0.0 
88 0 0.7564385409979374 0.07159349651814573 0.0 
89 0 0.6838488245289467 0.0971334702333655 0.0 
90 0 0.9598429387757575 0.7427997048521374 0.0 
91 0 0.5881382252720638 0.8836493344774681 0.0 
92 0 0.48917915851829175 0.9022079418276617 0.0 
93 0 0.06826243205149185 0.08805790437800831 0.0 
94 0 0.9082016176728519 0.6796791955500319 0.0 
95 1 0.7273378284578176 0.37818067035370084 0.0 
96 0 0.28787961109969795 0.3103407749495791 0.0 
97 0 0.7812932555086893 0.6435414931607119 0.0 
98 0 0.4469442413632113 0.08944324768185596 0.0 
99 0 0.4281038043407307 0.4144665657104337 0.0 
100 0 0.6195278800652152 0.580560134281508 0.0 

1-3 1 0
1-12 1 0
1-18 1 0
1-40 1 0
1-41 1 0
1-51 1 0
1-66 1 0
1-73 1 0
1-75 1 0
1-94 1 0
2-13 1 0
2-16 1 0
2-32 1 0
2-52 1 0
2-63 1 0
2-68 1 0
2-69 1 0
2-76 1 0
2-77 1 0
3-5 1 0
3-12 1 0
3-40 1 0
3-41 1 0
3-51 1 0
3-66 1 0
3-73 1 0
3-75 1 0
3-84 1 0
3-94 1 0
3-97 1 0
4-14 1 0
4-19 1 0
4-24 1 0
4-34 1 0
4-55 1 0
4-65 1 0
4-76 1 0
4-77 1 0
4-96 1 0
4-99 1 0
5-9 1 0
5-12 1 0
5-15 1 0
5-25 1 0
5-41 1 0
5-45 1 0
5-66 1 0
5-73 1 0
5-75 1 0
5-95 1 0
